Asus Rog Strix B460-G Gaming,141
Asus Tuf Gaming B550M-E Wifi,134
Asus Tuf Gaming B560M-Plus Wifi,144
Asrock Z590 Phantom Gaming 4,136
Asrock Z590M Phantom Gaming 4,133
Msi Mpg B550 Gaming Plus,138
Biostar B550T-Silver Version 5.0,130
Asus Rog Strix B460-G Gaming,130
Msi X570-A Pro,131
Asus Tuf Gaming B560M-Plus,136
Asrock B560 Steel Legend,126
Asrock H570 Steel Legend,135
Asrock B550M-Itx / Ac,133
Asus Tuf Gaming B450M-Pro S,126
Asus Tuf Gaming B550-Plus,135
Msi Mag B550 Tomahawk,141
Gigabyte B550 Aorus Elite (Rev. 1.0),129
Gigabyte B550 Aorus Elite V2,130
Asrock H570 Phantom Gaming 4,125
Asus Tuf Gaming B550M-E Wifi,134
Gigabyte B560M Aorus Pro Ax (Rev. 1.0),129
Asus Prime B550-Plus,133
Asus Tuf Gaming B560M-Plus,132
Msi B560M Pro Wifi,138
Msi B560M Pro-Vdh,128
Asus Prime B550M-A (Wi-Fi),140
Msi Mag B550 Tomahawk,137
Asus Pro B550M-C / Csm,143
Asus Prime H570M-Plus,134
Asus Prime H570-Plus,142
Gigabyte Z590 D (Rev. 1.0),140
Asus Prime H570M-Plus,139
Msi X570-A Pro,127
Asrock B550 Pro4,126
Asrock B550M Steel Legend,136
Msi B450I Gaming Plus Max Wifi,125